ammonia,chloramine,lead,nitrates,is_safe
0.9314839572192514,0.17416378316032297,0.9095477386934672,0.14582278481012656,0
0.6246657754010695,0.6770472895040368,0.7989949748743718,0.6349367088607596,0
0.8442513368983958,0.6412918108419838,0.15577889447236182,0.7949367088607595,0
0.07352941176470588,0.9596309111880046,0.8040201005025125,0.14582278481012656,1
0.9542112299465241,0.582468281430219,0.24623115577889446,0.5215189873417722,0
0.01270053475935829,0.8477508650519031,0.3768844221105527,0.610126582278481,0
0.33021390374331555,0.6816608996539791,0.3567839195979899,0.19443037974683544,0
0.7052139037433155,0.2422145328719723,0.41708542713567837,0.3124050632911392,1
0.31651069518716585,0.07151095732410612,0.1809045226130653,0.9093670886075949,0
0.45621657754010697,0.5167243367935409,0.48241206030150746,0.39746835443037976,0
0.8292112299465242,0.3217993079584775,0.17085427135678394,0.3230379746835443,0
0.9448529411764707,0.49480968858131485,0.8040201005025125,0.6475949367088608,0
0.08221925133689839,0.24452133794694347,0.09045226130653265,0.8187341772151899,0
0.6627673796791445,0.8096885813148789,0.40201005025125625,0.17620253164556962,0
0.6878342245989305,0.7520184544405998,0.8793969849246229,0.19392405063291138,0
0.0023395721925133692,0.15340253748558247,0.4371859296482411,0.5103797468354431,0
0.5788770053475936,0.6274509803921569,0.10552763819095476,0.36708860759493667,0
0.07720588235294118,0.6505190311418685,0.5477386934673366,0.5924050632911393,0
0.5872326203208557,0.43137254901960786,0.5427135678391959,0.9108860759493671,0
0.7623663101604279,0.41868512110726647,0.7286432160804018,0.8693670886075949,0
0.9047459893048129,0.5386389850057669,0.08040201005025126,0.09063291139240506,0
0.0608288770053476,0.5294117647058822,0.26130653266331655,0.05772151898734177,0
0.6831550802139038,0.6309111880046137,0.9698492462311556,0.5944303797468354,0
0.07820855614973261,0.3298731257208766,0.11557788944723618,0.5154430379746836,0
0.27038770053475936,0.3875432525951557,0.829145728643216,0.6617721518987342,0
0.7423128342245989,0.03229527104959631,0.22613065326633164,0.6035443037974684,0
0.30848930481283426,0.2929642445213379,0.06532663316582915,0.4187341772151898,0
0.3629679144385027,0.42214532871972316,0.050251256281407024,0.4394936708860759,0
0.35661764705882354,0.39792387543252594,0.1457286432160804,0.419746835443038,0
0.8138368983957219,0.5905420991926181,0.7286432160804018,0.1270886075949367,0
0.4842914438502674,0.118800461361015,0.24623115577889446,0.4141772151898734,0
0.21724598930481284,0.04498269896193772,0.9346733668341708,0.48607594936708853,0
0.33054812834224606,0.39100346020761245,0.35175879396984916,0.9164556962025316,0
0.6233288770053477,0.582468281430219,0.9899497487437185,0.6237974683544304,0
0.179144385026738,0.7854671280276816,0.8693467336683416,0.5098734177215191,0
0.6186497326203209,0.23298731257208763,0.24623115577889446,0.6146835443037976,0
0.671457219251337,0.5767012687427912,0.5326633165829145,0.2389873417721519,0
0.80548128342246,0.6470588235294117,0.8190954773869347,0.39696202531645564,0
0.022058823529411766,0.30565167243367936,0.4773869346733668,0.9382278481012658,0
0.33723262032085566,0.49826989619377166,0.30150753768844213,0.05873417721518987,0
0.4094251336898396,0.49480968858131485,0.8693467336683416,0.8764556962025317,0
0.5758689839572192,0.28143021914648214,0.7738693467336683,0.5326582278481012,0
0.9077540106951871,0.6170703575547866,0.7688442211055275,0.11949367088607596,0
0.822192513368984,0.22029988465974623,0.9698492462311556,0.04810126582278481,0
0.4214572192513369,0.07381776239907728,0.6532663316582914,0.6637974683544303,0
0.009024064171122996,0.15916955017301038,0.6934673366834171,0.8151898734177215,0
0.8907085561497327,0.30103806228373703,0.8090452261306532,0.27189873417721516,0
0.268048128342246,0.20645905420991928,0.9195979899497486,0.4070886075949367,0
0.029411764705882356,0.23298731257208763,0.29145728643216073,0.3412658227848101,1
0.21958556149732622,0.8546712802768165,0.15577889447236182,0.5858227848101266,0
0.33723262032085566,0.6066897347174163,0.06532663316582915,0.9351898734177215,0
0.37065508021390375,0.3483275663206459,0.135678391959799,0.9939240506329114,0
0.36898395721925137,0.04498269896193772,0.6331658291457286,0.8263291139240506,1
0.07653743315508021,0.5374855824682814,0.1507537688442211,0.6450632911392405,0
0.08656417112299465,0.7993079584775087,0.46231155778894467,0.6967088607594937,0
0.12399732620320855,0.49826989619377166,0.6381909547738693,0.5037974683544305,0
0.48696524064171126,0.03806228373702422,0.19597989949748743,0.6045569620253165,0
0.3556149732620321,0.41753171856978083,0.11055276381909547,0.15037974683544303,0
0.6935160427807487,0.4798154555940023,0.708542713567839,0.36,1
0.13001336898395724,0.5893886966551326,0.7236180904522612,0.27645569620253163,0
0.3308823529411765,0.23760092272202998,0.5226130653266331,0.16607594936708858,0
0.7650401069518716,0.5005767012687427,0.2663316582914572,0.5817721518987342,0
0.37098930481283426,0.49480968858131485,0.6231155778894472,0.14734177215189873,0
0.4715909090909091,0.3760092272202999,0.7185929648241205,0.48101265822784806,0
0.9622326203208557,0.08073817762399077,0.48241206030150746,0.7908860759493671,0
0.03709893048128343,0.09111880046136102,0.5075376884422109,0.7751898734177216,0
0.3800133689839572,0.2883506343713956,0.035175879396984924,0.7377215189873418,0
0.947860962566845,0.6170703575547866,0.5376884422110552,0.46784810126582277,1
0.7860962566844921,0.8408304498269895,0.28140703517587934,0.7387341772151899,0
0.3292112299465241,0.4359861591695502,0.43216080402010043,0.8445569620253166,0
0.40641711229946526,0.4809688581314879,0.8844221105527637,0.7686075949367088,0
0.24933155080213906,0.35870818915801617,0.8994974874371858,0.8212658227848102,0
0.32486631016042783,0.820069204152249,0.4522613065326632,0.7453164556962025,0
0.011029411764705883,0.7047289504036909,0.7487437185929647,0.5392405063291139,0
0.11831550802139038,0.6389850057670126,0.20603015075376885,0.5888607594936709,0
0.9669117647058825,0.9584775086505191,0.46231155778894467,0.5848101265822785,0
0.7476604278074866,0.3944636678200692,0.20603015075376885,0.06025316455696202,0
0.38836898395721925,0.4244521337946943,0.7537688442211055,0.48607594936708853,0
0.27406417112299464,0.05767012687427912,0.40703517587939697,0.9118987341772152,0
0.46891711229946526,0.370242214532872,0.44723618090452255,0.7093670886075949,0
0.7971256684491979,0.6216839677047289,0.5527638190954773,0.23949367088607595,0
0.9709224598930482,0.637831603229527,0.793969849246231,0.7721518987341772,0
0.030414438502673797,0.2029988465974625,0.7688442211055275,0.8318987341772153,0
0.8011363636363638,0.31949250288350634,0.5678391959798994,0.045063291139240506,0
0.9598930481283423,0.7704728950403691,0.5577889447236181,0.6278481012658228,0
0.5223930481283423,0.04382929642445214,0.07537688442211056,0.7316455696202533,0
0.8683155080213903,0.44521337946943484,0.7537688442211055,0.730632911392405,0
0.5153743315508021,0.7889273356401383,0.4221105527638191,0.9686075949367089,0
0.9518716577540107,0.42099192618223763,0.9849246231155778,0.6865822784810127,0
0.902072192513369,0.6620530565167243,0.1507537688442211,0.5022784810126583,0
0.8512700534759359,0.2883506343713956,0.9095477386934672,0.8136708860759493,0
0.7222593582887702,0.6262975778546712,0.7989949748743718,0.6713924050632911,0
0.7098930481283423,0.6078431372549019,0.4974874371859296,0.10126582278481011,0
0.4712566844919786,0.4878892733564014,0.3869346733668341,0.7164556962025317,0
0.3813502673796792,0.8327566320645905,0.07537688442211056,0.07088607594936708,0
0.8158422459893048,0.30680507497116494,0.5829145728643216,0.3407594936708861,1
0.48629679144385035,0.09111880046136102,0.6733668341708542,0.49316455696202527,0
0.18983957219251338,0.14648212226066898,0.10050251256281408,0.9412658227848102,0
0.6667780748663102,0.7162629757785466,0.9849246231155778,0.6906329113924051,0
0.8241978609625669,0.36101499423298733,0.8341708542713567,0.7417721518987342,0
0.5628342245989306,0.7370242214532872,0.5427135678391959,0.2420253164556962,0
0.12299465240641712,0.6620530565167243,0.7236180904522612,0.42835443037974685,0
0.7366310160427808,0.010380622837370242,0.050251256281407024,0.9311392405063291,0
0.6463903743315509,0.00461361014994233,0.5125628140703516,0.22075949367088607,0
0.804144385026738,0.07958477508650519,0.5025125628140703,0.05822784810126582,0
0.6316844919786097,0.6897347174163783,0.6281407035175879,0.8886075949367088,0
0.08322192513368984,0.22260668973471742,0.08040201005025126,0.10025316455696202,0
0.5320855614973262,0.6089965397923875,0.3969849246231155,0.09620253164556962,0
0.5718582887700535,0.8961937716262975,0.321608040201005,0.9037974683544304,0
0.6039438502673796,0.0,0.5376884422110552,0.40759493670886077,0
0.6373663101604278,0.5259515570934256,0.4271356783919597,0.47848101265822784,0
0.3592914438502674,0.4302191464821223,0.5678391959798994,0.6420253164556962,0
0.6925133689839573,0.8339100346020761,0.055276381909547735,0.47645569620253164,0
0.9067513368983958,0.46828143021914653,0.8341708542713567,0.7615189873417723,0
0.7403074866310161,0.8316032295271049,0.5427135678391959,0.09670886075949367,0
0.2302807486631016,0.2929642445213379,0.1507537688442211,0.8597468354430379,0
0.5086898395721926,0.7635524798154555,0.9095477386934672,0.0749367088607595,0
0.7647058823529412,0.6758938869665513,0.3919597989949748,0.4369620253164557,0
0.20655080213903745,0.328719723183391,0.055276381909547735,0.055696202531645575,0
0.8780080213903745,0.4602076124567474,0.06030150753768843,0.5564556962025317,0
0.529077540106952,0.48904267589388695,0.964824120603015,0.8749367088607595,0
0.13870320855614976,0.5236447520184544,0.6733668341708542,0.2643037974683544,0
0.77774064171123,0.5686274509803921,0.6180904522613064,0.09620253164556962,0
0.4398395721925134,0.328719723183391,0.4221105527638191,0.6050632911392406,0
0.6677807486631016,0.49480968858131485,0.7286432160804018,0.40253164556962023,0
0.3198529411764706,0.2572087658592849,0.8090452261306532,0.5767088607594937,0
0.03843582887700535,0.3333333333333333,0.40703517587939697,0.9569620253164557,0
0.9448529411764707,0.411764705882353,0.3919597989949748,0.7615189873417723,0
0.46189839572192515,0.3437139561707036,0.35175879396984916,0.9463291139240506,1
0.966577540106952,0.14417531718569782,0.7035175879396983,0.32759493670886075,0
0.3646390374331551,0.6193771626297577,0.6532663316582914,0.41518987341772157,0
0.30414438502673796,0.02422145328719723,0.3417085427135678,0.4263291139240506,0
0.017379679144385027,0.7035755478662052,0.6783919597989949,0.7220253164556962,0
0.7767379679144386,0.07727797001153403,0.829145728643216,0.5863291139240506,0
0.6981951871657754,0.8869665513264129,0.5577889447236181,0.5103797468354431,0
0.625668449197861,0.6297577854671279,0.8442211055276382,0.2541772151898734,0
0.3419117647058824,0.9181084198385235,0.5025125628140703,0.36506329113924046,0
0.2911096256684492,0.71280276816609,0.46231155778894467,0.5139240506329115,0
0.12065508021390374,0.46943483275663206,0.12060301507537688,0.8055696202531646,0
0.7125668449197861,0.28604382929642447,0.6934673366834171,0.8035443037974684,0
0.07653743315508021,0.10034602076124567,0.44723618090452255,0.5756962025316457,0
0.9782754010695188,0.12918108419838523,0.3366834170854271,0.5513924050632912,0
0.45688502673796794,0.4429065743944637,0.6130653266331657,0.27999999999999997,0
0.10762032085561497,0.7093425605536332,0.8844221105527637,0.8318987341772153,0
0.13034759358288772,0.8131487889273356,0.743718592964824,0.949873417721519,0
0.6697860962566846,0.5063437139561707,0.6030150753768844,0.37772151898734174,0
0.7489973262032086,0.7566320645905421,0.5226130653266331,0.2972151898734177,0
0.35661764705882354,0.273356401384083,0.6834170854271356,0.6992405063291139,0
0.2977941176470589,0.5490196078431372,0.9447236180904521,0.8222784810126582,0
0.46524064171123,0.8996539792387542,0.47236180904522607,0.6739240506329114,0
0.956885026737968,0.3206459054209919,0.26130653266331655,0.6217721518987341,0
0.6366978609625669,0.2041522491349481,0.5628140703517588,0.0759493670886076,0
0.2757352941176471,0.39100346020761245,0.8743718592964822,0.04,0
0.5594919786096257,0.5074971164936563,0.22110552763819094,0.43594936708860754,0
0.47526737967914445,0.6066897347174163,0.7286432160804018,0.390379746835443,0
0.9348262032085563,0.38523644752018454,0.4221105527638191,0.16607594936708858,0
0.6306818181818182,0.3091118800461361,0.5226130653266331,0.41620253164556964,0
0.4969919786096257,0.6978085351787773,0.1758793969849246,0.10481012658227848,0
0.3145053475935829,0.8708189158016146,0.9095477386934672,0.9412658227848102,0
0.9481951871657754,0.4083044982698962,0.16080402010050251,0.2956962025316455,0
0.7550133689839573,0.7566320645905421,0.9547738693467336,0.5053164556962025,0
0.5247326203208557,0.14648212226066898,0.15577889447236182,0.5093670886075949,0
0.518048128342246,0.693194925028835,0.2562814070351758,0.7544303797468355,0
0.5939171122994653,0.12802768166089967,0.5025125628140703,0.5230379746835443,1
0.09759358288770054,0.2122260668973472,0.23115577889447234,0.380253164556962,0
0.7660427807486632,0.3817762399077278,0.35175879396984916,0.6840506329113925,0
0.14137700534759362,0.48904267589388695,0.09045226130653265,0.8177215189873418,0
0.45554812834224606,0.273356401384083,0.64321608040201,0.7954430379746836,0
0.6413770053475936,0.2168396770472895,0.7638190954773868,0.29873417721518986,0
0.7720588235294118,0.051903114186851215,0.6834170854271356,0.7518987341772152,0
0.44318181818181823,0.5524798154555939,0.26130653266331655,0.8962025316455697,0
0.37433155080213903,0.5282583621683967,0.7336683417085426,0.4172151898734177,0
0.6049465240641712,0.6009227220299884,0.5979899497487436,0.450126582278481,0
0.8973930481283423,0.8477508650519031,0.12060301507537688,0.6946835443037975,0
0.22125668449197863,0.3529411764705882,0.07035175879396985,0.08658227848101266,0
0.32386363636363635,0.3321799307958478,0.8994974874371858,0.5675949367088609,0
0.41243315508021394,0.411764705882353,0.3567839195979899,0.6450632911392405,0
0.4976604278074867,0.9181084198385235,0.6582914572864321,0.20860759493670883,0
0.5574866310160429,0.3679354094579008,0.20603015075376885,0.5230379746835443,0
0.07185828877005347,0.1522491349480969,0.11055276381909547,0.5453164556962026,0
0.6400401069518717,0.5098039215686274,0.22110552763819094,0.10531645569620253,1
0.6433823529411765,0.7600922722029988,0.6783919597989949,0.949873417721519,0
0.31016042780748665,0.07151095732410612,0.9246231155778893,0.6450632911392405,0
0.06985294117647058,0.04498269896193772,0.7738693467336683,0.39898734177215184,0
0.1841577540106952,0.47520184544405997,0.8190954773869347,0.4293670886075949,0
0.7476604278074866,0.2895040369088812,0.8492462311557789,0.8182278481012659,1
0.9959893048128342,0.4267589388696655,0.5979899497487436,0.3351898734177215,0
0.8449197860962567,0.31949250288350634,0.21105527638190952,0.3453164556962025,0
0.6620989304812834,0.21453287197231835,0.9899497487437185,0.540759493670886,0
0.7774064171122995,0.5098039215686274,0.9698492462311556,0.6739240506329114,0
0.7907754010695187,0.49480968858131485,0.4422110552763818,0.7473417721518988,0
0.7837566844919787,0.8166089965397924,0.9547738693467336,0.9245569620253165,0
0.5989304812834225,0.25951557093425603,0.21608040201005022,0.13670886075949365,0
0.34893048128342247,0.0461361014994233,0.43216080402010043,0.8283544303797469,0
0.04812834224598932,0.3933102652825836,0.5376884422110552,0.4734177215189873,0
0.8729946524064172,0.0,0.608040201005025,0.6278481012658228,0
0.7239304812834224,0.6505190311418685,0.30150753768844213,0.900253164556962,0
0.04812834224598932,0.6585928489042675,0.4371859296482411,0.043037974683544304,0
0.45688502673796794,0.10149942329873125,0.7889447236180903,0.5853164556962026,0
0.6540775401069518,0.17993079584775087,0.3668341708542713,0.9432911392405063,0
0.9207887700534759,0.31487889273356406,0.34673366834170855,0.8060759493670886,0
0.32987967914438504,0.08996539792387544,0.7386934673366833,0.5225316455696203,1
0.5752005347593583,0.8985005767012687,0.8592964824120601,0.30987341772151894,0
0.39237967914438504,0.40138408304498274,0.20100502512562815,0.940253164556962,0
0.19184491978609627,0.43829296424452135,0.6783919597989949,0.559493670886076,0
0.13903743315508024,0.19377162629757785,0.8190954773869347,0.03240506329113924,0
0.5391042780748664,0.5836216839677048,0.185929648241206,0.569620253164557,0
0.9224598930481284,0.12226066897347175,0.9045226130653266,0.2992405063291139,0
0.9809491978609626,0.05651672433679354,0.793969849246231,0.6820253164556963,0
0.3148395721925134,0.8742791234140714,0.5125628140703516,0.18683544303797467,0
0.18582887700534761,0.5697808535178777,0.23115577889447234,0.13974683544303795,0
0.7794117647058824,0.09111880046136102,0.1658291457286432,0.19291139240506328,0
0.875668449197861,0.6089965397923875,0.6884422110552764,0.5306329113924051,0
0.6928475935828877,0.28143021914648214,0.793969849246231,0.9235443037974684,0
0.61798128342246,0.15570934256055363,0.5075376884422109,0.42835443037974685,0
0.563168449197861,0.00461361014994233,0.21608040201005022,0.2612658227848101,0
0.4191176470588236,0.748558246828143,0.5628140703517588,0.4956962025316456,0
0.7850935828877006,0.7773933102652826,0.6834170854271356,0.5134177215189873,0
0.6473930481283423,0.5386389850057669,0.1658291457286432,0.5559493670886076,0
0.9411764705882353,0.5870818915801613,0.3165829145728643,0.6369620253164557,0
0.4852941176470588,0.41522491349480967,0.9849246231155778,0.4070886075949367,0
0.1574197860962567,0.48673587081891584,0.7839195979899497,0.7827848101265823,0
0.07052139037433154,0.46712802768166084,0.29145728643216073,0.2440506329113924,0
0.5929144385026739,0.9158016147635525,0.45728643216080395,0.36708860759493667,0
0.196524064171123,0.7427912341407151,0.5879396984924622,0.5736708860759494,0
0.6527406417112299,0.00922722029988466,0.5778894472361809,0.15696202531645567,0
0.6099598930481285,0.37485582468281425,0.29648241206030146,0.5032911392405063,0
0.5377673796791445,0.820069204152249,0.185929648241206,0.3524050632911392,0
0.05815508021390374,0.4244521337946943,0.9698492462311556,0.029873417721518986,0
0.21891711229946526,0.39215686274509803,0.47236180904522607,0.09569620253164557,0
0.06483957219251338,0.356401384083045,0.30653266331658285,0.7432911392405064,0
0.8930481283422461,0.1914648212226067,0.19597989949748743,0.2111392405063291,0
0.6838235294117647,0.24452133794694347,0.11557788944723618,0.16860759493670885,0
0.946524064171123,0.9111880046136102,0.5226130653266331,0.2212658227848101,1
0.6774732620320857,0.6020761245674741,0.6180904522613064,0.6460759493670886,0
0.34224598930481287,0.006920415224913496,0.7185929648241205,0.08050632911392405,0
0.9582219251336899,0.6309111880046137,0.5929648241206029,0.590379746835443,0
0.7272727272727273,0.07612456747404844,0.4422110552763818,0.00759493670886076,0
0.2907754010695187,0.5697808535178777,0.6231155778894472,0.35898734177215186,0
0.08088235294117646,0.5732410611303345,0.3316582914572864,0.6470886075949367,0
0.6353609625668449,0.11072664359861592,0.3969849246231155,0.8875949367088607,0
0.6400401069518717,0.5397923875432525,0.608040201005025,0.1088607594936709,0
0.6056149732620321,0.1707035755478662,0.8844221105527637,0.009113924050632912,0
0.7884358288770055,0.061130334486735875,0.20603015075376885,0.5746835443037974,1
0.8071524064171124,0.5063437139561707,0.9246231155778893,0.5686075949367089,0
0.5243983957219251,0.3217993079584775,0.8190954773869347,0.2541772151898734,0
0.41978609625668456,0.8604382929642445,0.5075376884422109,0.92,0
0.7967914438502675,0.33448673587081895,0.7587939698492461,0.19949367088607595,0
0.4485294117647059,0.10034602076124567,0.4974874371859296,0.14278481012658226,0
0.75,0.6816608996539791,0.050251256281407024,0.6162025316455696,0
0.39171122994652413,0.7831603229527104,0.15577889447236182,0.16303797468354428,0
0.8683155080213903,0.20761245674740486,0.9597989949748743,0.6718987341772152,0
0.714572192513369,0.28143021914648214,0.5477386934673366,0.48911392405063286,0
0.8425802139037434,0.411764705882353,0.8592964824120601,0.7326582278481013,0
0.41443850267379684,0.44982698961937717,0.6180904522613064,0.8410126582278482,0
0.4806149732620321,0.8650519031141868,0.9246231155778893,0.04810126582278481,0
0.8405748663101605,0.10495963091118801,0.16080402010050251,0.9422784810126583,0
0.8462566844919787,0.637831603229527,0.20100502512562815,0.8541772151898734,0
0.1463903743315508,0.6816608996539791,0.8190954773869347,0.5640506329113925,0
0.946524064171123,0.2964244521337947,0.9547738693467336,0.5544303797468355,0
0.8335561497326204,0.671280276816609,0.2512562814070351,0.16810126582278478,0
0.01537433155080214,0.9077277970011534,0.9346733668341708,0.2121518987341772,0
0.27707219251336906,0.5028835063437139,0.5025125628140703,0.6126582278481013,0
0.012032085561497327,0.5951557093425605,0.03015075376884422,0.1843037974683544,0
0.7961229946524064,0.7058823529411764,0.4221105527638191,0.2612658227848101,0
0.9986631016042782,0.7946943483275664,0.4271356783919597,0.2420253164556962,0
0.1019385026737968,0.853517877739331,0.4773869346733668,0.7362025316455697,0
0.23395721925133692,0.8339100346020761,0.46231155778894467,0.0759493670886076,0
0.03542780748663102,0.5224913494809688,0.6180904522613064,0.6177215189873418,0
0.5591577540106952,0.11649365628604383,0.45728643216080395,0.6820253164556963,0
0.5982620320855615,0.784313725490196,0.29145728643216073,0.12151898734177216,0
0.0962566844919786,0.5317185697808535,0.3869346733668341,0.5351898734177215,0
0.052807486631016046,0.4163783160322953,0.5577889447236181,0.4111392405063291,0
0.7423128342245989,0.6020761245674741,0.6733668341708542,0.6359493670886076,0
0.46122994652406424,0.7704728950403691,0.321608040201005,0.8481012658227849,0
0.34057486631016043,0.7981545559400229,0.06532663316582915,0.3453164556962025,0
0.857620320855615,0.07727797001153403,0.3969849246231155,0.4643037974683544,0
0.68048128342246,0.6147635524798154,0.9195979899497486,0.06278481012658228,0
0.7088903743315508,0.10149942329873125,0.7185929648241205,0.026835443037974686,0
0.3526069518716578,0.3264129181084198,0.8542713567839195,0.09873417721518987,1
0.39839572192513373,0.7035755478662052,0.4974874371859296,0.19392405063291138,0
0.3335561497326204,0.3967704728950404,0.6130653266331657,0.08708860759493671,1
0.6203208556149733,0.5997693194925028,0.9195979899497486,0.5508860759493671,0
0.8248663101604279,0.3206459054209919,0.4422110552763818,0.6617721518987342,0
0.19618983957219255,0.24106113033448676,0.9949748743718593,0.689620253164557,0
0.7496657754010696,0.46712802768166084,0.48241206030150746,0.46632911392405063,0
0.8536096256684493,0.6239907727797,0.6934673366834171,0.30886075949367087,0
0.4077540106951872,0.8085351787773932,0.829145728643216,0.6602531645569621,0
0.4258021390374332,0.916955017301038,0.7587939698492461,0.730632911392405,0
0.920120320855615,0.8143021914648212,0.10050251256281408,0.7108860759493671,0
0.761029411764706,0.1903114186851211,0.7336683417085426,0.900253164556962,0
0.26871657754010697,0.40253748558246827,0.8693467336683416,0.6313924050632912,0
0.3245320855614974,0.8246828143021915,0.5276381909547738,0.7513924050632912,0
0.8552807486631017,0.6955017301038062,0.09045226130653265,0.6268354430379748,0
0.13569518716577542,0.7450980392156862,0.3316582914572864,0.7736708860759494,0
0.8559491978609627,0.8050749711649365,0.6582914572864321,0.06025316455696202,0
0.9669117647058825,0.15686274509803924,0.7638190954773868,0.7589873417721519,0
0.07286096256684492,0.3990772779700116,0.12060301507537688,0.47291139240506325,0
0.10962566844919787,0.825836216839677,0.9396984924623114,0.4668354430379747,0
0.411096256684492,0.24798154555940025,0.8994974874371858,0.15189873417721517,0
0.3492647058823529,0.7693194925028835,0.5628140703517588,0.7210126582278481,0
0.07252673796791444,0.1695501730103806,0.5628140703517588,0.9032911392405064,0
0.8766711229946524,0.12456747404844293,0.5427135678391959,0.30683544303797466,0
0.9525401069518717,0.06459054209919261,0.7738693467336683,0.5412658227848102,0
0.1594251336898396,0.21453287197231835,0.4924623115577889,0.5108860759493671,0
0.16377005347593585,0.5294117647058822,0.19597989949748743,0.5331645569620254,0
0.08890374331550803,0.6528258362168397,0.5577889447236181,0.1230379746835443,0
0.77774064171123,0.461361014994233,0.34673366834170855,0.429873417721519,0
0.46423796791443855,0.582468281430219,0.7889447236180903,0.0840506329113924,0
0.5264037433155081,0.0853517877739331,0.13065326633165827,0.190379746835443,0
0.8853609625668449,0.8696655132641291,0.7587939698492461,0.6668354430379747,0
0.625668449197861,0.2029988465974625,0.5929648241206029,0.5584810126582278,0
0.24431818181818185,0.41522491349480967,0.5728643216080401,0.2820253164556962,0
0.0892379679144385,0.18685121107266434,0.3417085427135678,0.5959493670886076,0
0.8693181818181819,0.6459054209919262,0.06030150753768843,0.4465822784810126,0
0.6316844919786097,0.3829296424452134,0.6482412060301507,0.9139240506329114,0
0.41209893048128343,0.31487889273356406,0.6281407035175879,0.910379746835443,0
0.8125000000000001,0.22722029988465975,0.20603015075376885,0.8455696202531646,0
0.060160427807486636,0.05536332179930796,0.12562814070351758,0.8643037974683544,0
0.37633689839572193,0.18339100346020762,0.5879396984924622,0.28050632911392404,0
0.21791443850267384,0.7554786620530565,0.8140703517587939,0.5569620253164557,0
0.3265374331550802,0.7808535178777393,0.8090452261306532,0.7908860759493671,0
0.18716577540106952,0.3494809688581315,0.9698492462311556,0.709873417721519,0
0.03776737967914438,0.14417531718569782,0.30653266331658285,0.6875949367088607,0
0.18181818181818185,0.5040369088811995,0.9798994974874371,0.30886075949367087,0
0.3255347593582888,0.9019607843137254,0.06030150753768843,0.16962025316455695,0
0.3739973262032086,0.6943483275663206,0.5929648241206029,0.7124050632911393,0
0.9037433155080214,0.6424452133794694,0.371859296482412,0.8167088607594938,0
0.01838235294117647,0.34486735870818913,0.321608040201005,0.7858227848101266,0
0.08622994652406417,0.3737024221453287,0.1457286432160804,0.6475949367088608,0
0.28342245989304815,0.5513264129181084,0.29648241206030146,0.0,0
0.9669117647058825,0.6020761245674741,0.371859296482412,0.37772151898734174,0
0.1052807486631016,0.40138408304498274,0.5226130653266331,0.4470886075949367,0
0.9622326203208557,0.4002306805074971,0.2562814070351758,0.014177215189873417,0
0.6590909090909092,0.7670126874279123,0.21608040201005022,0.011139240506329114,0
0.34592245989304815,0.7877739331026528,0.7688442211055275,0.479493670886076,0
0.8081550802139038,0.4544405997693195,0.4221105527638191,0.30481012658227846,0
0.7944518716577541,0.3021914648212226,0.21608040201005022,0.3508860759493671,0
0.8195187165775402,0.2525951557093426,0.17085427135678394,0.1331645569620253,0
0.9445187165775402,0.2422145328719723,0.6783919597989949,0.620253164556962,0
0.6119652406417113,0.9204152249134948,0.4924623115577889,0.4293670886075949,0
0.2433155080213904,0.5501730103806228,0.09547738693467336,0.4921518987341772,0
0.5651737967914439,0.5444059976931949,0.7185929648241205,0.3721518987341772,0
0.2971256684491979,0.2722029988465975,0.8894472361809044,0.8101265822784811,0
0.3987299465240642,0.6539792387543252,0.30653266331658285,0.8739240506329115,0
0.161096256684492,0.020761245674740487,0.5276381909547738,0.13772151898734175,0
0.7179144385026738,0.7474048442906575,0.4773869346733668,0.9326582278481013,0
0.1935160427807487,0.4855824682814302,0.10050251256281408,0.5817721518987342,0
0.8696524064171124,0.21914648212226065,0.08542713567839195,0.5503797468354431,0
0.7463235294117647,0.7335640138408304,0.778894472361809,0.39696202531645564,0
0.7563502673796793,0.42214532871972316,0.3969849246231155,0.027341772151898737,1
0.6480614973262032,0.9088811995386389,0.708542713567839,0.36101265822784806,0
0.3342245989304813,0.6216839677047289,0.371859296482412,0.790379746835443,0
0.16878342245989306,0.42560553633217996,0.5025125628140703,0.8511392405063292,0
0.5421122994652408,0.4359861591695502,0.6884422110552764,0.7655696202531647,0
0.8058155080213905,0.03229527104959631,0.09547738693467336,0.03544303797468354,0
0.6864973262032086,0.8269896193771625,0.44723618090452255,0.27189873417721516,0
0.47493315508021394,0.08073817762399077,0.5577889447236181,0.8982278481012659,1
0.8008021390374331,0.3956170703575548,0.9899497487437185,0.829367088607595,0
0.7827540106951872,0.30680507497116494,0.5879396984924622,0.32354430379746835,0
0.04745989304812835,0.4625144175317185,0.5376884422110552,0.8405063291139241,0
0.24532085561497327,0.7047289504036909,0.03015075376884422,0.7544303797468355,0
0.9682486631016044,0.820069204152249,0.11557788944723618,0.07139240506329113,0
0.22125668449197863,0.010380622837370242,0.09547738693467336,0.16202531645569618,0
0.5892379679144386,0.1453287197231834,0.09547738693467336,0.014177215189873417,1
0.5481283422459894,0.09457900807381776,0.44723618090452255,0.06227848101265823,0
0.7376336898395722,0.881199538638985,0.9949748743718593,0.10126582278481011,0
0.5802139037433156,0.42214532871972316,0.16080402010050251,0.8278481012658228,0
0.9538770053475937,0.76239907727797,0.6683417085427136,0.6237974683544304,0
0.9004010695187166,0.28719723183391005,0.2562814070351758,0.027341772151898737,0
0.3910427807486631,0.6885813148788927,0.8090452261306532,0.7108860759493671,0
